日期,股票代码,股票简称,开盘价:不复权今日,收盘价:不复权今日,开盘价:不复权明日,收盘价:不复权明日,涨跌幅:前复权今日,涨跌幅:前复权昨日,开盘收益率,收益率,量比,个股热度排名昨日,连续涨停天数昨日,竞价涨幅今日,实体涨跌幅今日,实体涨跌幅昨日,实体涨跌幅前日,成交量昨日,成交量前日,换手率昨日,个股热度昨日,个股热度前日,大单动向(ddx值)昨日,最低价:不复权今日,开盘后最大跌幅
20250321,002570.SZ,贝因美,5.24,4.94,4.78,4.69,-9.02394107,6.47058824,-0.08778626,-0.104961832,1.2386553426961433,17,0,-3.499,-5.725,1.495,-3.042,398344457.0,321594267.0,36.883905,14920150.5,11719347.0,-4426.05,4.89,-0.066793893
20250321,002927.SZ,泰永长征,17.67,16.98,16.1,15.28,-10.01589825,-1.51356994,-0.08885116,-0.135257499,1.8118229229998577,32,0,-6.359,-3.905,-6.166,0.0,62819220.0,34671832.0,28.471029,11308016.0,7991204.5,-1778.564,16.98,-0.039049236
20250321,300256.SZ,星星科技,5.41,5.06,5.17,5.15,-10.44247788,11.66007905,-0.044362292,-0.04805915,5.4786742795130845,43,0,-4.248,-6.47,12.103,-2.692,490713350.0,89567900.0,29.859761,9290252.0,1223549.0,3017.331,5.05,-0.066543438
20250321,601933.SH,永辉超市,5.03,4.84,4.8,4.76,-4.72440945,-2.68199234,-0.045725646,-0.053677932,0.8238486986001178,53,0,-0.984,-3.777,-2.308,-0.949,405263423.0,491914867.0,4.465694,8201172.5,10000985.5,-10807.025,4.83,-0.039761431
20250321,002227.SZ,奥特迅,14.63,13.85,13.25,12.64,-10.00649773,-0.58139535,-0.094326726,-0.136021873,1.3556622614862353,56,0,-4.938,-5.332,0.391,0.0,58567340.0,43202014.0,23.650314,8076227.5,7383895.5,-1190.869,13.85,-0.053315106
20250321,300817.SZ,双飞集团,32.2,30.18,30.54,27.58,-10.78924032,7.97957229,-0.051552795,-0.143478261,1.435399363551542,60,0,-4.818,-6.273,5.389,24.079,47506207.0,33096160.0,38.247103,7532589.0,6824040.0,-291.312,29.9,-0.071428571
20250321,300153.SZ,科泰电源,41.69,41.15,41.15,42.2,1.50468673,-5.76476058,-0.012952746,0.0122331494363157,1.0462864473251494,86,0,2.837,-1.295,-5.014,0.42,49561662.0,47369114.0,15.569265,5981439.0,6177782.5,-1576.581,40.48,-0.029023747
20250324,002342.SZ,巨力索具,6.39,6.29,5.78,5.95,-1.56494523,7.39495798,-0.095461659,-0.06885759,2.834702548150024,2,0,0.0,-1.565,-2.294,10.39,363747350.0,128319407.0,38.101095,32679920.5,17043745.0,4041.637,5.75,-0.100156495
20250324,000595.SZ,宝塔实业,7.22,6.99,6.29,6.5,-10.03861004,4.8582996,-0.128808864,-0.099722992,2.243795607912333,22,0,-7.079,-3.186,-2.264,6.466,164753228.0,73426130.0,14.476637,11004391.0,8332008.0,274.589,6.99,-0.031855956
20250324,002594.SZ,比亚迪,377.0,375.36,377.98,369.59,0.90322581,-6.99767494,0.0025994694960212,-0.019655172,1.7696614651617777,33,0,1.344,-0.435,-5.346,-0.003,28210676.0,15941284.0,2.426904,9629145.5,7125230.5,-778.991,367.86,-0.024244032
20250324,000601.SZ,韶能股份,5.06,5.96,6.0,5.69,9.96309963,2.65151515,0.1857707509881423,0.1245059288537551,1.501969548178998,46,0,-6.642,17.787,2.652,6.452,233160293.0,155236365.0,21.579723,8476704.0,6057383.5,883.183,5.06,0.0
20250324,603949.SH,雪龙集团,19.56,23.44,23.01,24.23,9.99530737,10.01548787,0.1763803680981596,0.2387525562372189,39.1102533670468,53,4,-8.212,19.836,0.0,0.0,30316704.0,775160.0,14.422427,7794295.5,3935288.0,1010.557,19.18,-0.019427403
20250324,002448.SZ,中原内配,9.74,9.04,9.18,8.56,-9.96015936,0.4,-0.057494867,-0.121149897,1.771850254190318,54,0,-2.988,-7.187,-1.278,9.29,139942815.0,78981175.0,28.74297,7754876.5,5213222.5,-4202.903,9.04,-0.071868583
20250324,000541.SZ,佛山照明,7.95,8.57,8.6,8.7,10.01283697,5.41271989,0.0817610062893081,0.0943396226415093,2.1593315346001307,62,0,2.054,7.799,3.316,9.158,201613121.0,93368303.0,17.031916,7181523.5,4033890.0,-210.014,7.57,-0.047798742
20250324,600602.SH,云赛智联,24.48,23.61,24.2,22.53,-2.71940667,-7.08269525,-0.011437908,-0.079656863,0.741998508449745,63,0,0.865,-3.554,-6.04,3.241,108603232.0,146365836.0,10.10918,7148897.5,13324201.5,-3014.099,23.1,-0.056372549
20250324,600487.SH,亨通光电,17.94,18.0,17.74,17.21,2.33086981,3.22769953,-0.011148272,-0.040691193,2.218076474007626,69,0,1.99,0.334,1.676,2.036,210804431.0,95039298.0,8.621219,6402071.0,3035680.0,-2121.302,17.19,-0.04180602
20250325,002724.SZ,海洋王,8.77,8.4,7.7,7.65,-9.96784566,10.02358491,-0.122006842,-0.127708096,1.0598886232769609,5,1,-6.002,-4.219,15.757,-2.417,123065083.0,116111335.0,21.523694,24148450.5,13035788.0,4102.169,8.4,-0.042189282
20250325,002278.SZ,神开股份,10.19,11.09,10.75,11.56,4.62264151,-6.11160319,0.0549558390578999,0.1344455348380766,1.3033531110841785,6,0,-3.868,8.832,-5.188,5.219,169342484.0,129928323.0,50.670011,23575959.0,21198589.5,-1909.878,9.75,-0.043179588
20250325,002261.SZ,拓维信息,30.85,29.06,29.0,29.31,-4.43932917,-5.08739076,-0.059967585,-0.049918963,0.8329159607025469,14,0,1.447,-5.802,-2.156,-6.942,162366401.0,194937315.0,14.397199,15948640.0,23282766.0,-2433.68,28.93,-0.062236629
20250325,600126.SH,杭钢股份,11.05,10.05,9.94,10.51,-10.02685765,-6.52719665,-0.100452489,-0.048868778,0.6595546006729859,19,0,-1.074,-9.05,-5.419,3.913,216673639.0,328515090.0,6.415798,13982871.5,24050875.0,-6169.18,10.05,-0.090497738
20250325,000852.SZ,石化机械,8.27,8.3,8.0,8.07,-5.46697039,5.91073583,-0.032648126,-0.024183797,1.5253141200413811,30,0,-5.809,0.363,0.114,8.65,207676040.0,136152965.0,22.069684,10086867.0,5315784.5,646.103,7.99,-0.033857316
20250325,000779.SZ,甘咨询,10.88,10.09,9.66,9.73,-9.99107939,-6.34920635,-0.112132353,-0.105698529,1.4345190728663004,47,0,-2.944,-7.261,-14.362,11.869,106215476.0,74042568.0,22.852412,7980841.0,5464232.5,-2998.427,10.09,-0.072610294
20250325,601020.SH,华钰矿业,23.5,23.4,23.5,22.7,0.0855432,-8.49315068,0.0,-0.034042553,1.1734127468973183,58,0,0.513,-0.426,-8.565,2.364,140101253.0,119396396.0,17.086254,6923683.0,7321268.5,-3827.074,22.94,-0.023829787
20250325,300569.SZ,天能重工,6.09,6.3,6.01,6.2,0.8,-1.10759494,-0.013136289,0.0180623973727422,1.8475207350385836,71,0,-2.56,3.448,-6.716,17.472,236094623.0,127789972.0,23.200154,5785629.5,5456271.5,-4763.313,5.82,-0.044334975
20250325,603166.SH,福达股份,13.63,13.69,13.49,14.07,-9.45767196,8.77697842,-0.01027146,0.0322817314746881,1.5733315921628277,90,0,-9.855,0.44,8.777,-4.795,79276340.0,50387560.0,12.406145,5102348.5,2413831.0,1996.167,13.63,0.0
20250325,002765.SZ,蓝黛科技,15.76,14.26,14.67,15.69,-9.17197452,-2.30242688,-0.069162437,-0.004441624,0.7738652960842305,94,0,0.382,-9.518,1.29,0.563,128388529.0,165905526.0,21.546348,4956253.0,7617153.0,517.316,14.26,-0.095177665
20250325,300353.SZ,东土科技,21.03,18.7,18.71,20.72,-9.66183575,5.02283105,-0.110318592,-0.014740846,0.9507167717082672,99,0,1.594,-11.079,2.832,-8.496,121840861.0,128156844.0,23.332107,4866350.5,4405238.5,516.901,18.43,-0.123632905
20250326,002204.SZ,大连重工,7.5,8.57,8.0,7.71,10.01283697,1.16883117,0.0666666666666666,0.0279999999999999,1.385042106850754,2,0,-3.723,14.267,1.169,0.0,492280649.0,355426486.0,25.488675,27736574.5,22767507.0,-3352.449,7.5,0.0
20250326,000541.SZ,佛山照明,8.08,8.98,8.7,8.08,3.2183908,1.51691949,0.0767326732673266,0.0,1.272599045247656,7,0,-7.126,11.139,1.163,7.799,247932209.0,194823507.0,20.944869,18513914.0,12522003.5,-2413.499,8.08,0.0
20250326,600320.SH,振华重工,4.85,5.61,5.4,5.05,4.46927374,-0.73937153,0.1134020618556702,0.0412371134020618,6.238957215378258,11,0,-9.683,15.67,-1.287,0.0,586324403.0,93977949.0,17.649753,16664240.5,14719003.0,-16441.901,4.85,0.0
20250326,000601.SZ,韶能股份,5.59,5.94,6.11,5.45,4.39367311,-4.53020134,0.0930232558139535,-0.025044723,1.6362450573607006,28,0,-1.758,6.261,-5.167,17.787,250598310.0,153154510.0,23.193667,11515629.0,8464000.0,-6663.85,5.26,-0.059033989
20250326,301079.SZ,邵阳液压,33.28,37.08,35.88,32.46,5.25120636,1.03240608,0.078125,-0.024639423,0.9751476619443956,34,0,-5.535,11.418,2.801,16.233,43390891.0,44496739.0,62.947545,9829134.0,12281796.5,14.464,33.28,0.0
20250326,300008.SZ,天海防务,6.6,6.57,6.6,6.33,-2.37741456,-11.44736842,0.0,-0.040909091,0.7853055966732826,48,0,-1.932,-0.455,-7.555,7.345,379902078.0,483763365.0,23.064485,7522108.0,11422928.5,-9180.967,6.56,-0.006060606
20250326,603767.SH,中马传动,15.8,16.3,16.09,16.31,-2.57023311,-9.95694295,0.0183544303797467,0.0322784810126581,0.9316545182064822,60,0,-5.559,3.165,-9.027,-3.128,41156102.0,44175283.0,13.335029,6979894.5,9768542.5,-1361.965,15.8,0.0
20250326,603072.SH,天和磁材,43.2,50.38,48.5,48.22,10.0,2.09540794,0.1226851851851851,0.1162037037037036,2.466722034072182,63,0,-5.677,16.62,-6.263,9.897,35442506.0,14368261.0,54.741158,6875331.5,4590431.0,-1181.417,43.2,0.0
20250326,300084.SZ,海默科技,8.82,8.55,8.25,8.83,-5.52486188,-13.14779271,-0.06462585,0.0011337868480725,0.7391399300358189,83,0,-2.541,-3.061,-5.631,15.778,116592039.0,157740144.0,33.834258,5496776.5,9305692.0,-2829.3,8.53,-0.032879819
20250326,001318.SZ,阳光乳业,14.09,14.33,14.89,13.88,-2.050581,-3.75,0.056777856635912,-0.014904187,0.993895966220586,94,0,-3.691,1.703,-1.68,3.401,41460245.0,41714874.0,53.802549,4972022.5,6495440.0,-137.546,14.09,0.0
20250327,000737.SZ,北方铜业,11.6,11.45,11.37,10.72,-7.06168831,4.23011844,-0.019827586,-0.075862069,1.072019846273639,9,0,-5.844,-1.293,-0.243,4.602,313579469.0,292512746.0,17.69367,16591605.5,11899863.5,-2832.961,11.31,-0.025
20250327,002165.SZ,红宝丽,5.91,6.68,6.8,6.77,10.04942339,0.49668874,0.1505922165820642,0.1455160744500845,1.466931916069622,11,0,-2.636,13.029,-2.097,12.897,311363383.0,212254829.0,42.791473,16270608.0,11444506.5,-9017.628,5.91,0.0
20250327,600105.SH,永鼎股份,6.92,6.26,6.14,6.3,-10.05747126,-4.1322314,-0.112716763,-0.089595376,2.5945322511689004,13,0,-0.575,-9.538,-5.819,10.0,343281021.0,132309406.0,23.480317,13458660.5,9800035.0,-6940.655,6.26,-0.095375723
20250327,002366.SZ,融发核电,5.45,5.32,5.26,5.27,-6.17283951,0.71047957,-0.034862385,-0.033027523,4.023359898049178,14,0,-3.88,-2.385,-6.126,8.478,377626871.0,93858586.0,30.054721,13456872.5,6633164.0,-6818.263,5.3,-0.027522936
20250327,002767.SZ,先锋电子,19.8,19.31,17.38,17.38,-10.01863933,-2.58738084,-0.122222222,-0.122222222,1.0226412702991048,26,0,-7.735,-2.475,3.621,4.905,41779824.0,40854819.0,32.093316,10145922.0,9237134.5,-435.619,19.31,-0.024747475
20250327,600036.SH,招商银行,42.75,43.26,43.3,43.22,1.40646976,-5.38922156,0.0128654970760233,0.0109941520467836,4.422673424093347,36,0,0.211,1.193,-4.135,0.2,157832632.0,35687155.0,0.765102,8857261.0,1606506.0,-4995.376,42.74,-0.000233918
20250327,000601.SZ,韶能股份,6.11,5.45,5.22,4.91,-8.24915825,4.39367311,-0.145662848,-0.196399345,0.7758775268675994,42,0,2.862,-10.802,6.261,-5.167,194433597.0,250598310.0,17.995445,8350210.0,11515629.0,6110.77,5.35,-0.124386252
20250327,600558.SH,大西洋,5.29,5.1,4.95,4.78,-8.27338129,-1.94003527,-0.064272212,-0.096408318,6.278198287802923,46,0,-4.856,-3.592,-10.897,10.742,201258363.0,32056707.0,22.421711,7904672.0,3981616.0,-5456.338,5.02,-0.051039698
20250327,002520.SZ,日发精机,8.19,7.66,7.59,7.99,-6.35696822,2.50626566,-0.073260073,-0.024420024,1.11000799933698,93,0,0.122,-6.471,12.055,5.0,168033062.0,151380046.0,23.421195,4857431.5,4595756.0,3439.273,7.66,-0.064713065
20250328,603011.SH,合锻智能,12.0,13.37,12.3,12.76,10.04115226,-1.69902913,0.025,0.0633333333333333,23.58458987471161,3,0,-1.235,11.417,-4.631,0.0,196028130.0,8311704.0,39.648544,20851762.5,10091524.0,-4678.383,12.0,0.0
20250328,600593.SH,大连圣亚,34.0,36.65,36.09,32.99,0.74216603,-0.30145245,0.0614705882352942,-0.029705882,1.103553108565802,18,0,-6.542,7.794,-0.329,14.64,26893075.0,24369534.0,20.879716,10990584.0,8794671.0,-399.616,34.0,0.0
20250328,000678.SZ,襄阳轴承,12.44,11.9,12.04,12.11,-4.34083601,-5.32724505,-0.032154341,-0.026527331,0.9135906833440052,21,0,0.0,-4.341,-5.255,1.703,102794112.0,112516594.0,22.36542,10698852.5,15769595.0,-3072.008,11.74,-0.056270096
20250328,000837.SZ,秦川机床,14.13,14.82,14.1,14.0,5.93280915,2.26608187,-0.002123142,-0.009200283,2.741574190280568,28,0,1.001,4.883,2.341,13.058,199835207.0,72890680.0,19.836663,9968831.0,5377207.5,-618.047,14.05,-0.005661713
20250328,600589.SH,大位科技,6.69,7.01,6.7,7.71,10.04709576,-7.94797688,0.0014947683109117,0.1524663677130044,1.1282846934279007,32,0,5.024,4.783,-8.081,-1.844,253331799.0,224528260.0,17.134728,8865551.0,9877138.5,-7420.831,6.69,0.0
20250328,000601.SZ,韶能股份,5.22,4.91,4.87,5.4,-9.90825688,-8.24915825,-0.067049808,0.0344827586206897,1.0227552340144177,40,0,-4.22,-5.939,-10.802,6.261,198857979.0,194433597.0,18.404935,8139268.5,8350210.0,-5155.577,4.91,-0.059386973
20250328,603072.SH,天和磁材,47.8,46.51,47.27,43.54,-3.54624637,-4.28741564,-0.011087866,-0.089121339,0.9844167528674204,49,0,-0.871,-2.699,-0.577,16.62,37052346.0,37638882.0,57.227566,7151971.0,8945567.5,-1019.374,44.58,-0.067364017
20250328,301079.SZ,邵阳液压,32.74,30.68,29.99,28.25,-5.48367221,-12.45954693,-0.083995113,-0.137141112,0.958885335781964,69,0,0.863,-6.292,-9.532,11.418,35887326.0,37426087.0,52.062057,5882621.0,6785905.5,-534.492,30.2,-0.077580941
20250328,603285.SH,键邦股份,25.67,25.65,23.82,23.09,-10.0,-2.26337449,-0.072068563,-0.100506428,2.9388104455178747,75,0,-9.93,-0.078,-3.028,0.865,29190155.0,9932643.0,72.975387,5759238.5,3352008.5,-487.523,25.65,-0.00077912
20250328,002630.SZ,华西能源,5.52,5.09,5.15,5.07,-9.91150442,-1.05078809,-0.067028986,-0.081521739,0.8028534671972462,77,0,-2.301,-7.79,-0.877,7.736,183546314.0,228617452.0,17.320779,5621932.5,8163304.5,-4549.439,5.09,-0.077898551
20250328,000977.SZ,浪潮信息,53.61,53.54,52.98,53.48,-0.05600149,-0.48300204,-0.011751539,-0.002424921,0.7109905488573465,90,0,0.075,-0.131,0.507,-1.102,46605626.0,65550275.0,3.169543,4983007.0,6904913.5,-298.151,53.45,-0.002984518
20250328,603881.SH,数据港,32.64,32.97,31.97,34.84,0.76405868,-1.41608918,-0.020526961,0.0674019607843138,1.2614717483079108,91,0,-0.245,1.011,-3.195,1.81,48459359.0,38414938.0,8.094806,4970040.5,4025161.5,-1481.499,32.64,0.0
20250328,002535.SZ,林州重机,4.6,4.82,4.7,4.52,1.90274841,-3.66598778,0.0217391304347827,-0.017391304,5.657036630920571,96,0,-2.748,4.783,-12.407,9.843,164214411.0,29028345.0,22.002672,4787949.0,2832791.5,-5473.814,4.5,-0.02173913
20250331,603011.SH,合锻智能,12.3,12.76,12.66,14.04,-4.56245325,10.04115226,0.0292682926829267,0.1414634146341462,0.9599655824906352,5,1,-8.003,3.74,11.417,-4.631,188180258.0,196028130.0,38.061238,21033556.5,20851762.5,6272.675,12.03,-0.02195122
20250331,002115.SZ,三维通信,9.18,9.23,9.1,9.18,0.43525571,-7.07785642,-0.008714597,0.0,0.5769253052138459,28,0,-0.109,0.545,-3.77,0.918,173339807.0,300454505.0,23.044514,8037683.5,16926893.0,-4237.195,8.6,-0.063180828
20250331,300067.SZ,安诺其,5.91,5.76,5.75,5.62,-5.26315789,-12.01157742,-0.027072758,-0.049069374,0.7827254469535633,65,0,-2.796,-2.538,-8.709,-5.213,219549235.0,280493289.0,23.418992,4987126.0,8623629.5,-7318.308,5.49,-0.07106599
20250331,301256.SZ,华融化学,10.31,9.91,9.96,11.89,-9.90909091,0.82493126,-0.033947624,0.1532492725509214,1.5815207307798904,78,0,-6.273,-3.88,-3.254,21.492,76128210.0,48136081.0,15.860043,4621159.0,4393573.5,-2270.491,9.61,-0.067895247
20250331,601020.SH,华钰矿业,20.6,20.17,20.25,19.59,-0.49333991,-8.8988764,-0.016990291,-0.049029126,1.750117036973817,79,0,1.628,-2.087,-10.389,-1.853,127710706.0,72972666.0,15.575146,4596656.5,3211476.5,-3687.31,19.97,-0.030582524
20250331,603078.SH,江化微,19.05,19.49,19.12,19.99,2.25603358,0.0,0.0036745406824147,0.0493438320209972,2.421902198803977,82,0,-0.053,2.31,-1.702,10.237,74873850.0,30915307.0,19.415616,4553595.5,3414406.5,-1663.863,18.33,-0.037795276
20250331,002520.SZ,日发精机,7.56,7.47,7.33,6.87,-6.50813517,4.30809399,-0.03042328,-0.091269841,1.5607764156902508,87,0,-5.382,-1.191,5.27,-6.471,145189478.0,93023880.0,20.237154,4398283.5,2644951.0,260.196,7.19,-0.048941799
20250401,603690.SH,至纯科技,30.0,32.9,32.9,31.48,3.4591195,1.79257362,0.0966666666666666,0.0493333333333333,1.5330576031651386,2,0,-5.66,9.667,0.0,0.0,128474000.0,83802461.0,33.547256,26899665.0,20247004.0,-2745.171,30.0,0.0
20250401,300260.SZ,新莱应材,36.0,40.41,40.3,37.45,10.40983607,-3.30250991,0.1194444444444443,0.0402777777777778,0.9024165607756705,14,0,-1.639,12.25,-3.2,-2.799,101649805.0,112641777.0,35.33962,11465059.5,16924979.0,-2323.234,35.0,-0.027777778
20250401,000953.SZ,河化股份,5.91,6.97,6.69,6.27,9.93690852,2.92207792,0.1319796954314721,0.0609137055837562,1.8661922307796015,30,0,-6.782,17.936,2.922,10.0,114458737.0,61332769.0,31.262441,8983295.0,3926925.0,-489.14,5.86,-0.008460237
20250401,300059.SZ,东方财富,22.68,22.2,22.2,22.44,-1.68290523,-1.82608696,-0.021164021,-0.010582011,1.46892848073359,44,0,0.443,-2.116,-1.052,-0.174,263144559.0,179140484.0,1.969751,7600472.0,6930551.5,-3122.054,22.15,-0.023368607
20250401,000868.SZ,安凯客车,6.61,6.48,6.46,6.46,-6.62824207,6.44171779,-0.02269289,-0.02269289,4.508112332714164,67,0,-4.755,-1.967,-3.208,0.308,125411186.0,27819002.0,17.101639,5742026.5,521871.0,-1161.215,6.41,-0.030257186
20250401,002923.SZ,润都股份,14.79,16.16,16.51,17.78,10.00680735,-3.92413342,0.1162947937795809,0.2021636240703179,1.707083422535321,76,0,0.681,9.263,-6.314,13.175,43545286.0,25508587.0,16.872469,5331504.5,4361042.5,-1155.031,14.79,0.0
20250401,600789.SH,鲁抗医药,10.4,11.13,11.13,11.15,9.98023715,-3.4351145,0.0701923076923077,0.0721153846153846,0.5747604923455037,82,0,2.767,7.019,-0.882,-3.677,145968061.0,253963282.0,16.242683,4831644.5,9899051.0,-1621.867,10.4,0.0
20250401,300963.SZ,中洲特材,12.48,15.18,15.5,14.03,20.0,10.77057793,0.2419871794871794,0.1241987179487178,1.3112853588755555,99,0,-1.344,21.635,15.0,6.53,57715357.0,44014338.0,28.781121,4290077.5,2354737.0,535.503,12.16,-0.025641026
20250402,600126.SH,杭钢股份,11.74,11.47,11.3,12.2,0.08726003,-3.37268128,-0.037478705,0.039182282793867,0.9199792347592942,2,0,2.443,-2.3,-5.054,14.039,345995018.0,376090030.0,10.245059,25271717.5,38665411.0,-8720.2,11.36,-0.032367973
20250402,603579.SH,荣泰健康,24.08,23.66,21.99,23.65,-10.00380373,-3.27446652,-0.08679402,-0.017857143,4.237413859716766,13,0,-8.406,-1.744,-9.345,0.0,42905273.0,10125344.0,24.186083,13306943.0,10151758.0,-681.454,23.66,-0.01744186
20250402,000953.SZ,河化股份,6.69,6.27,5.65,5.95,-10.04304161,9.93690852,-0.155455904,-0.110612855,1.1179732570349783,29,1,-4.017,-6.278,17.936,2.922,127961807.0,114458737.0,34.950573,9098053.5,8983295.0,4265.394,6.27,-0.062780269
20250402,301082.SZ,久盛电气,19.1,18.83,18.18,18.05,-4.75467881,6.40473628,-0.048167539,-0.054973822,1.182687472378414,54,0,-3.389,-1.414,11.192,8.338,53109766.0,44906002.0,49.577907,6401059.0,4127379.5,170.135,18.12,-0.051308901
20250403,002549.SZ,凯美特气,9.9,10.11,9.1,11.12,0.0,10.01088139,-0.080808081,0.1232323232323231,1.391007538449863,1,5,-2.077,2.121,0.0,10.06,215550862.0,154960240.0,31.132793,32802339.5,14362451.0,7185.029,9.5,-0.04040404
20250403,603169.SH,兰石重装,8.36,9.56,9.3,8.8,10.01150748,6.75675676,0.1124401913875599,0.0526315789473685,6.219277310122671,2,0,-3.798,14.354,-2.905,2.908,340161799.0,54694747.0,26.040261,24545363.0,12086495.5,1511.83,8.36,0.0
20250403,600610.SH,中毅达,8.52,9.32,8.39,8.39,7.37327189,2.11764706,-0.015258216,-0.015258216,0.8346432690469574,11,0,-1.843,9.39,5.854,-0.352,153363776.0,183747694.0,21.639339,13296078.5,13769136.5,1322.102,8.36,-0.018779343
20250403,603690.SH,至纯科技,30.6,29.1,27.5,28.22,-7.56035578,-4.31610942,-0.10130719,-0.077777778,0.6806014196981531,14,0,-2.795,-4.902,-4.316,9.667,73516171.0,108016482.0,19.196614,12826997.0,23168373.0,-2137.704,28.96,-0.053594771
20250403,000837.SZ,秦川机床,14.48,13.85,12.98,12.47,-4.48275862,8.12826249,-0.10359116,-0.138812155,1.5161687716965937,15,0,-0.138,-4.351,8.128,-6.158,160645221.0,105954709.0,15.946465,11725311.5,5605231.5,3981.805,13.66,-0.056629834
20250403,300260.SZ,新莱应材,36.01,34.85,33.64,35.3,-6.94259012,-7.32491957,-0.065815051,-0.019716745,0.801705904246024,28,0,-3.845,-3.221,-7.072,12.25,77964307.0,97248014.0,27.105108,9329475.0,16143628.5,-2008.172,34.38,-0.045265204
20250403,600353.SH,旭光电子,9.49,9.7,8.75,8.73,1.67714885,-0.31347962,-0.077976818,-0.080084299,1.548191475271122,35,0,-0.524,2.213,-2.554,11.021,174536363.0,112735644.0,21.05864,8226100.5,5477971.0,-3111.889,9.21,-0.029504742
20250403,001258.SZ,立新能源,7.59,8.49,7.99,7.91,9.97409326,-3.37922403,0.0527009222661397,0.0421607378129117,3.190162056831506,42,0,-1.684,11.858,-9.602,2.436,103637608.0,32486628.0,22.111271,7781648.5,5786958.5,-2572.565,7.59,0.0
20250403,300344.SZ,立方数科,8.99,8.9,8.28,7.48,-14.75095785,7.85123967,-0.078976641,-0.167964405,1.4478169957763516,73,0,-13.889,-1.001,6.967,-5.653,104388962.0,72100937.0,16.330898,4893201.0,2251591.5,324.766,8.88,-0.012235818
20250403,002851.SZ,麦格米特,59.0,56.75,51.08,51.08,-8.82069409,3.61245214,-0.134237288,-0.134237288,1.083124354159475,96,0,-5.206,-3.814,2.876,-1.282,27997754.0,25849067.0,6.133027,3967804.5,3261806.5,176.562,56.2,-0.047457627
20250407,600126.SH,杭钢股份,11.5,10.98,11.1,11.3,-10.0,6.36442895,-0.034782609,-0.017391304,1.5883226114903604,2,0,-5.738,-4.522,7.965,-2.3,425889866.0,268138137.0,12.610779,33503582.0,19203422.0,6084.141,10.98,-0.045217391
20250407,603169.SH,兰石重装,9.3,8.8,9.2,9.15,-7.94979079,10.01150748,-0.010752688,-0.016129032,0.7161850940234473,3,1,-2.72,-5.376,14.354,-2.905,243618810.0,340161799.0,18.649647,23281115.5,24545363.0,8120.627,8.69,-0.065591398
20250407,002165.SZ,红宝丽,7.26,6.48,6.98,7.13,-7.82361309,10.01564945,-0.038567493,-0.017906336,1.0056305437732591,4,1,3.272,-10.744,12.121,3.902,247622161.0,246235720.0,34.031352,22408775.5,17935991.5,8254.072,6.37,-0.122589532
